"","id","observado","usuario","nivel","ranking","latitude","longitude","departamento","clase","familia","especie","distribucion","distribucion_2","largo_cm","tamaño","status_regional","status_global"
"381",12336334,"2018-04-02","gusper","principiante",73,-34.8202508867,-56.0317325592,"Canelones","Aves","Accipitridae","Accipiter striatus",19,"Alta",26,"Mediano","LC","LC"
"382",12350214,"2018-03-01","gusper","principiante",73,-34.8534320304,-55.9832382202,"Canelones","Aves","Anatidae","Coscoroba coscoroba",19,"Alta",71,"Grande","LC","LC"
"383",12350296,"2018-03-01","gusper","principiante",73,-34.8533263792,-55.9832382202,"Canelones","Aves","Rallidae","Gallinula galeata",19,"Alta",33,"Mediano","LC","LC"
"384",12350590,"2018-03-07","gusper","principiante",73,-34.8344434505,-55.9479162097,"Canelones","Aves","Anatidae","Anas flavirostris",19,"Alta",34,"Mediano","LC","LC"
"385",12350650,"2018-03-10","gusper","principiante",73,-34.8264425448,-56.0189008713,"Canelones","Aves","Falconidae","Falco femoralis",19,"Alta",35,"Mediano","LC","LC"
"386",12350738,"2018-03-27","gusper","principiante",73,-34.8256058614,-56.0219317675,"Canelones","Aves","Thamnophilidae","Thamnophilus caerulescens",19,"Alta",13,"Pequeño","LC","LC"
"387",12350973,"2018-03-30","gusper","principiante",73,-34.8424083569,-54.6737194061,"Maldonado","Aves","Scolopacidae","Limosa haemastica",10,"Media",34,"Mediano","LC","LC"
"388",12351147,"2018-03-30","gusper","principiante",73,-34.8423379134,-54.674577713,"Maldonado","Aves","Charadriidae","Charadrius falklandicus",6,"Media",16,"Pequeño","LC","LC"
"389",12359068,"2018-02-12","gusper","principiante",73,-34.8353284781,-56.014995575,"Canelones","Aves","Anatidae","Dendrocygna bicolor",19,"Alta",41,"Mediano","LC","LC"
"390",12359315,"2018-02-16","gusper","principiante",73,-34.8462826597,-54.6407175064,"Maldonado","Aves","Scolopacidae","Calidris fuscicollis",19,"Alta",16,"Pequeño","LC","LC"
"391",12359394,"2018-02-16","gusper","principiante",73,-34.84663486,-54.6405029297,"Maldonado","Aves","Scolopacidae","Arenaria interpres",5,"Baja",22,"Mediano","LC","LC"
"392",12359496,"2018-02-18","gusper","principiante",73,-34.8200747303,-56.0301339626,"Canelones","Aves","Ardeidae","Tigrisoma lineatum",19,"Alta",62,"Grande","LC","LC"
"393",12359591,"2018-02-22","gusper","principiante",73,-34.8395553447,-54.6725606918,"Maldonado","Aves","Scolopacidae","Tringa flavipes",19,"Alta",25,"Mediano","LC","LC"
"394",12359880,"2018-02-24","gusper","principiante",73,-33.9063256713,-53.653793335,"Rocha","Reptilia","Colubridae","Lygophis anomalus",19,"Alta",62,"Mediano","LC","NE"
"395",12360078,"2018-02-24","gusper","principiante",73,-33.8953005192,-53.8733390671,"Rocha","Aves","Thraupidae","Sporophila collaris",14,"Media",11,"Pequeño","VU","LC"
"396",12360186,"2018-01-12","gusper","principiante",73,-34.3721277,-55.0524835,"Lavalleja","Reptilia","Teiidae","Salvator merianae",19,"Alta",140,"Grande","LC","LC"
"397",12484020,"2018-05-15","mariajohanna","principiante",1221,-34.6419434073,-56.2681188011,"Canelones","Reptilia","Chelidae","Phrynops hilarii",19,"Alta",34,"Pequeño","LC","NE"
"398",12515877,"2018-01-11","gusper","principiante",73,-34.3050506297,-55.2511916271,"Lavalleja","Aves","Furnariidae","Drymornis bridgesii",19,"Alta",26,"Mediano","LC","LC"
"399",12516066,"2016-12-01","gusper","principiante",73,-34.8723197745,-56.0332253947,"Canelones","Aves","Scolopacidae","Calidris subruficollis",19,"Alta",20,"Mediano","VU","NT"
"400",12516191,"2017-12-03","gusper","principiante",73,-34.8218398936,-56.0327733591,"Canelones","Aves","Tityridae","Pachyramphus polychopterus",19,"Alta",15,"Pequeño","LC","LC"
"401",12516240,"2017-12-05","gusper","principiante",73,-34.8427555104,-56.0390501785,"Canelones","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"402",12516345,"2017-11-03","gusper","principiante",73,-34.8605278663,-55.9950184531,"Canelones","Reptilia","Liolaemidae","Liolaemus wiegmannii",7,"Media",6,"Pequeño","VU","LC"
"403",12516603,"2017-11-18","gusper","principiante",73,-33.974114095,-53.5316673932,"Rocha","Aves","Thraupidae","Stilpnia preciosa",17,"Alta",15,"Pequeño","LC","LC"
"404",12532018,"2017-01-21","gusper","principiante",73,-34.8252353564,-56.0234983035,"Canelones","Mammalia","Didelphidae","Monodelphis dimidiata",10,"Media",24,"Pequeño","LC","LC"
"405",12532111,"2017-01-22","gusper","principiante",73,-34.8426498454,-56.0315829086,"Canelones","Aves","Tyrannidae","Hirundinea ferruginea",11,"Media",16,"Pequeño","LC","LC"
"406",12574642,"2017-01-02","gusper","principiante",73,-34.8582214091,-55.9903621674,"Canelones","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"407",12646450,"2018-05-20","karen261","principiante",512,-34.4325573702,-57.8819228861,"Colonia","Aves","Ardeidae","Tigrisoma lineatum",19,"Alta",62,"Grande","LC","LC"
"408",12933957,"2014-03-13","camiloschettini","principiante",341,-34.0327949778,-53.5399888828,"Rocha","Reptilia","Teiidae","Contomastix lacertoides",17,"Alta",7,"Pequeño","LC","NE"
"409",12935620,"2013-11-16","camiloschettini","principiante",341,-34.044649417,-53.5590828583,"Rocha","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"410",12982275,"2018-03-07","gusper","principiante",73,-34.8278957115,-55.9410095215,"Canelones","Aves","Furnariidae","Geositta cunicularia",19,"Alta",14,"Pequeño","LC","LC"
"411",12982371,"2018-03-11","gusper","principiante",73,-34.842742963,-56.0391354561,"Canelones","Aves","Falconidae","Caracara plancus",19,"Alta",55,"Grande","LC","LC"
"412",13011279,"2018-02-24","gusper","principiante",73,-33.9048271366,-53.6720040755,"Rocha","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"471",14080492,"2018-07-05","marcelo6388","principiante",366,-34.2744505358,-55.5490328666,"Lavalleja","Mammalia","Echimyidae","Myocastor coypus",19,"Alta",85,"Mediano","LC","LC"
"472",14080761,"2018-02-15","marcelo6388","principiante",366,-34.363695,-55.4064116667,"Lavalleja","Aves","Anatidae","Amazonetta brasiliensis",19,"Alta",36,"Mediano","LC","LC"
"473",14084597,"2018-02-21","marcelo6388","principiante",366,-34.363575,-55.4064516667,"Lavalleja","Mammalia","Dasypodidae","Dasypus novemcinctus",19,"Alta",70,"Mediano","LC","LC"
"474",14085386,"2017-10-12","marcelo6388","principiante",366,-34.3635416667,-55.4064816667,"Lavalleja","Reptilia","Teiidae","Salvator merianae",19,"Alta",140,"Grande","LC","LC"
"481",14416320,"2014-10-30","marcelo6388","principiante",366,-34.3619075779,-55.4068375379,"Lavalleja","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"482",14422762,"2017-04-02","marcelo6388","principiante",366,-34.3512104147,-55.4066015035,"Lavalleja","Aves","Cathartidae","Cathartes aura",19,"Alta",60,"Grande","LC","LC"
"483",14645436,"2016-07-31","marcelo6388","principiante",366,-34.7600994006,-55.6523931026,"Canelones","Mammalia","Caviidae","Hydrochoerus hydrochaeris",19,"Alta",115,"Mediano","NT","LC"
"484",15048540,"2018-08-01","ori86","principiante",108,-34.9022665934,-56.1240857095,"Montevideo","Aves","Ardeidae","Ardea cocoi",19,"Alta",75,"Grande","LC","LC"
"485",15091287,"2018-08-03","mirmeleon","experimentado",11,-34.905408,-54.9501708,"Maldonado","Amphibia","Odontophrynidae","Odontophrynus americanus",19,"Alta",5.1,"Mediano","LC","LC"
"549",15620885,"2018-08-18","francoballetto","principiante",450,-34.89120735,-56.07448819,"Montevideo","Aves","Columbidae","Zenaida auriculata",19,"Alta",23,"Mediano","LC","LC"
"550",15620925,"2018-08-18","francoballetto","principiante",450,-34.89116842,-56.07450922,"Montevideo","Aves","Charadriidae","Vanellus chilensis",19,"Alta",32,"Mediano","LC","LC"
"551",15620982,"2018-08-18","francoballetto","principiante",450,-34.8910972,-56.0744716,"Montevideo","Aves","Psittacidae","Myiopsitta monachus",19,"Alta",27,"Mediano","LC","LC"
"552",15750191,"2018-05-20","danielcopatti","principiante",487,-34.860211201,-56.002968394,"Canelones","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"553",15750261,"2018-05-21","danielcopatti","principiante",487,-34.8603346,-56.0029703,"Canelones","Aves","Mimidae","Mimus saturninus",19,"Alta",25,"Mediano","LC","LC"
"554",15750265,"2018-05-20","danielcopatti","principiante",487,-34.860271857,-56.002790851,"Canelones","Aves","Passerellidae","Zonotrichia capensis",19,"Alta",12,"Pequeño","LC","LC"
"555",15750277,"2018-05-21","danielcopatti","principiante",487,-34.860273391,-56.002850787,"Canelones","Aves","Trochilidae","Hylocharis chrysura",19,"Alta",8,"Pequeño","LC","LC"
"556",15750284,"2018-05-21","danielcopatti","principiante",487,-34.860272466,-56.002897271,"Canelones","Aves","Trochilidae","Leucochloris albicollis",19,"Alta",8,"Pequeño","LC","LC"
"558",15782888,"2018-08-22","francoballetto","principiante",450,-34.89117406,-56.07452105,"Montevideo","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"575",16362974,"2018-09-09","masai","principiante",670,-34.7335618045,-55.6742266193,"Canelones","Reptilia","Colubridae","Philodryas patagoniensis",19,"Alta",150,"Grande","LC","LC"
"577",16568774,"2018-06-17","verouy","principiante",701,-34.7708997745,-55.6248210456,"Canelones","Aves","Accipitridae","Accipiter striatus",19,"Alta",26,"Mediano","LC","LC"
"578",16597575,"2018-09-16","bluehorse","principiante",155,-34.4335779408,-57.2447007336,"Colonia","Amphibia","Leptodactylidae","Physalaemus gracilis",14,"Media",4,"Pequeño","LC","LC"
"583",16682829,"2018-09-18","bluehorse","principiante",155,-34.8925018369,-56.1874998361,"Montevideo","Aves","Columbidae","Patagioenas picazuro",19,"Alta",35,"Mediano","LC","LC"
"585",16773611,"2018-09-19","bluehorse","principiante",155,-34.0352705776,-53.5481173173,"Rocha","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"586",16790892,"2018-09-19","bluehorse","principiante",155,-34.7212608018,-54.3929212913,"Rocha","Aves","Passeridae","Passer domesticus",19,"Alta",13,"Pequeño","NE","LC"
"587",16791357,"2018-09-20","bluehorse","principiante",155,-34.0450441845,-53.5402242467,"Rocha","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"588",16791358,"2018-09-20","bluehorse","principiante",155,-34.0400770915,-53.5530579463,"Rocha","Aves","Psittacidae","Myiopsitta monachus",19,"Alta",27,"Mediano","LC","LC"
"589",16791759,"2018-09-22","bluehorse","principiante",155,-34.9036102295,-56.1933326721,"Montevideo","Aves","Columbidae","Zenaida auriculata",19,"Alta",23,"Mediano","LC","LC"
"590",16792128,"2018-09-21","bluehorse","principiante",155,-34.5881197313,-54.1263063625,"Rocha","Aves","Icteridae","Molothrus bonariensis",19,"Alta",19,"Pequeño","LC","LC"
"591",16792160,"2018-09-20","bluehorse","principiante",155,-34.0426913872,-53.5412438214,"Rocha","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"595",17143506,"2018-09-30","bluehorse","principiante",155,-34.5222206116,-56.3963890076,"Canelones","Amphibia","Bufonidae","Rhinella dorbignyi",10,"Media",7,"Mediano","LC","LC"
"596",17494841,"2018-03-04","bluehorse","principiante",155,-34.877571106,-55.2746162415,"Maldonado","Mammalia","Caviidae","Hydrochoerus hydrochaeris",19,"Alta",115,"Mediano","NT","LC"
"604",17769157,"2018-10-23","surpopp","principiante",437,-34.0187333333,-58.2137027778,"Colonia","Reptilia","Elapidae","Micrurus altirostris",19,"Alta",90,"Mediano","LC","NE"
"605",17769788,"2018-10-14","surpopp","principiante",437,-34.0190579084,-58.2135275545,"Colonia","Reptilia","Colubridae","Philodryas aestiva",19,"Alta",100,"Grande","LC","NE"
"606",17769789,"2018-10-14","surpopp","principiante",437,-34.0189506043,-58.2132700624,"Colonia","Reptilia","Colubridae","Philodryas aestiva",19,"Alta",100,"Grande","LC","NE"
"607",17913485,"2018-10-28","maurocaruy","principiante",831,-34.919475,-56.1666445,"Montevideo","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"608",17983582,"2018-10-27","bluehorse","principiante",155,-34.4349000977,-57.2410748899,"Colonia","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"609",17983595,"2018-10-27","bluehorse","principiante",155,-34.4342911865,-57.247938998,"Colonia","Aves","Tyrannidae","Tyrannus melancholicus",19,"Alta",20,"Mediano","LC","LC"
"610",17983611,"2018-10-27","bluehorse","principiante",155,-34.4346044915,-57.2526643798,"Colonia","Aves","Charadriidae","Vanellus chilensis",19,"Alta",32,"Mediano","LC","LC"
"611",17985745,"2018-10-30","nicolascorrea1","principiante",1289,-34.4247016907,-55.1935424805,"Lavalleja","Aves","Thraupidae","Stilpnia preciosa",17,"Alta",15,"Pequeño","LC","LC"
"612",18144068,"2018-10-16","flo_grattarola","experimentado",8,-32.3553428308,-58.0307520926,"Paysandú","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"613",18212760,"2018-11-07","rafatosi","intermedio",19,-34.447849783,-57.8506757043,"Colonia","Mammalia","Didelphidae","Didelphis albiventris",19,"Alta",90,"Mediano","LC","LC"
"624",18305944,"2018-11-10","valentina154","principiante",604,-34.3279,-54.9961616667,"Lavalleja","Reptilia","Teiidae","Salvator merianae",19,"Alta",140,"Grande","LC","LC"
"625",18351292,"2018-11-04","leo_1064","principiante",810,-34.788625,-55.9109383333,"Canelones","Mammalia","Leporidae","Lepus europaeus",19,"Alta",65,"Mediano","LC","LC"
"665",18463169,"2018-11-17","evestin","principiante",130,-34.8491470423,-55.9979537409,"Canelones","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"666",18473232,"2018-11-17","bluehorse","principiante",155,-34.892225459,-56.1869379133,"Montevideo","Aves","Mimidae","Mimus saturninus",19,"Alta",25,"Mediano","LC","LC"
"667",18475656,"2018-11-18","evestin","principiante",130,-34.8491538735,-55.9978339635,"Canelones","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"668",18480957,"2018-11-18","evestin","principiante",130,-34.8528858892,-55.9931570292,"Canelones","Aves","Charadriidae","Vanellus chilensis",19,"Alta",32,"Mediano","LC","LC"
"669",18481029,"2018-11-18","evestin","principiante",130,-34.8474856376,-55.9977600351,"Canelones","Aves","Columbidae","Patagioenas picazuro",19,"Alta",35,"Mediano","LC","LC"
"670",18481069,"2018-11-18","evestin","principiante",130,-34.8475409433,-55.9977811575,"Canelones","Aves","Tyrannidae","Pitangus sulphuratus",19,"Alta",22,"Mediano","LC","LC"
"671",18481102,"2018-11-18","evestin","principiante",130,-34.8501454991,-55.9942433238,"Canelones","Aves","Mimidae","Mimus saturninus",19,"Alta",25,"Mediano","LC","LC"
"672",18497261,"2018-11-19","evestin","principiante",130,-34.8928887645,-56.1564187333,"Montevideo","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"673",18497290,"2018-11-19","evestin","principiante",130,-34.8932333402,-56.1566836014,"Montevideo","Aves","Passeridae","Passer domesticus",19,"Alta",13,"Pequeño","NE","LC"
"674",18497324,"2018-11-19","evestin","principiante",130,-34.8930059149,-56.1565853655,"Montevideo","Aves","Turdidae","Turdus amaurochalinus",19,"Alta",21,"Mediano","LC","LC"
"675",18497421,"2018-11-19","evestin","principiante",130,-34.8923516855,-56.1553944647,"Montevideo","Aves","Icteridae","Molothrus bonariensis",19,"Alta",19,"Pequeño","LC","LC"
"676",18497458,"2018-11-19","evestin","principiante",130,-34.8921278328,-56.1552144215,"Montevideo","Aves","Thraupidae","Sicalis flaveola",19,"Alta",12,"Pequeño","LC","LC"
"677",18519158,"2018-11-20","evestin","principiante",130,-34.8933306901,-56.15640264,"Montevideo","Aves","Accipitridae","Parabuteo unicinctus",19,"Alta",50,"Grande","LC","LC"
"678",18519370,"2018-11-20","evestin","principiante",130,-34.8465539641,-55.9979400784,"Canelones","Aves","Passeridae","Passer domesticus",19,"Alta",13,"Pequeño","NE","LC"
"680",18651023,"2018-11-24","cece_uy","principiante",207,-31.9073383333,-55.4987666667,"Tacuarembó","Reptilia","Emydidae","Trachemys dorbigni",19,"Alta",26,"Pequeño","LC","NE"
"681",18719870,"2018-11-28","cece_uy","principiante",207,-31.7365633333,-55.9763216667,"Tacuarembó","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"682",18748467,"2018-12-01","vesniqui","principiante",198,-34.960285148,-56.1853179766,"Canelones","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"683",18754969,"2018-11-24","smantaras","principiante",65,-34.8905127202,-56.0909584165,"Montevideo","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"684",18765701,"2018-11-30","ori86","principiante",108,-34.9297837041,-56.161278896,"Montevideo","Aves","Laridae","Rynchops niger",13,"Media",40,"Mediano","LC","LC"
"699",18833090,"2018-12-04","vesniqui","principiante",198,-34.8385097618,-56.1463307673,"Canelones","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"701",18900943,"2018-06-19","pablobaldu","experimentado",9,-34.7579346307,-56.4336872626,"San José","Reptilia","Colubridae","Philodryas patagoniensis",19,"Alta",150,"Grande","LC","LC"
"702",18901123,"2017-04-30","pablobaldu","experimentado",9,-34.1161309392,-56.960314218,"San José","Reptilia","Colubridae","Erythrolamprus poecilogyrus",19,"Alta",70,"Mediano","LC","NE"
"703",18946151,"2018-12-08","brunoolivera","principiante",292,-34.380405426,-55.2502098083,"Lavalleja","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"704",18950361,"2018-12-07","brunoolivera","principiante",292,-34.3779525757,-55.2487030029,"Lavalleja","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"705",18958446,"2018-12-11","santiago101","principiante",1354,-34.9156219666,-54.9462139221,"Maldonado","Aves","Icteridae","Molothrus bonariensis",19,"Alta",19,"Pequeño","LC","LC"
"706",18987673,"2018-12-12","brunoolivera","principiante",292,-34.3807144165,-55.2482833862,"Lavalleja","Aves","Rallidae","Aramides cajaneus",19,"Alta",36,"Mediano","LC","LC"
"707",19001085,"2018-12-13","vesniqui","principiante",198,-34.9813233111,-56.0753603486,"Canelones","Amphibia","Bufonidae","Rhinella arenarum",10,"Media",11.5,"Grande","LC","LC"
"725",19018479,"2018-12-11","evestin","principiante",130,-34.8483523651,-55.975690484,"Canelones","Mammalia","Caviidae","Cavia aperea",19,"Alta",24,"Pequeño","LC","LC"
"726",19021365,"2018-12-11","janabannana","principiante",503,-34.8646421176,-55.262295641,"Maldonado","Aves","Cracidae","Penelope obscura",19,"Alta",69,"Grande","LC","LC"
"729",19063060,"2018-12-16","mirmeleon","experimentado",11,-34.8969630805,-56.1718310416,"Montevideo","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"734",19117839,"2018-12-16","rafatosi","intermedio",19,-34.4450003329,-57.8567202581,"Colonia","Reptilia","Amphisbaenidae","Amphisbaena darwinii",13,"Media",28,"Pequeño","LC","NE"
"737",19156747,"2018-12-21","mirmeleon","experimentado",11,-34.8742666016,-56.1989418045,"Montevideo","Reptilia","Emydidae","Trachemys dorbigni",19,"Alta",26,"Pequeño","LC","NE"
"738",19186196,"2018-11-30","camiloschettini","principiante",341,-34.0462854262,-53.5534056276,"Rocha","Amphibia","Hylidae","Scinax granulatus",19,"Alta",4,"Pequeño","LC","LC"
"745",19299557,"2018-11-27","alexander233","principiante",536,-33.2739067078,-57.2307319641,"Flores","Reptilia","Colubridae","Xenodon dorbignyi",19,"Alta",70,"Mediano","LC","NE"
